tags,discription,price,title,Title,img,url
"Power,Sensors & Modules","Input voltage: DC 4-38V,Output voltage: DC 1.25-36V,Output maximum current: 8A,Switching Frequency: 180kHz,Power (Max): 250W,Operating temperature: (-45℃) – (+85℃)",Rs.590.00,DC-DC XH-M401 Buck Module XL4016E1 High Power DC Voltage Regulator With Maximum 8A Band,DC-DC XH-M401 Buck Module XL4016E1 High Power DC Voltage Regulator With Maximum 8A Band,http://scionelectronics.com/wp-content/uploads/2018/05/DC-DC-XH-M401-Buck-Module-XL4016E1-High-Power-DC-Voltage-Regulator-With-Maximum-8A-Band-1-Scion-Electronics-Sri-Lanka1.jpg,http://scionelectronics.com/product/dc-dc-xh-m401-buck-module-xl4016e1-high-power-dc-voltage-regulator-with-maximum-8a-band/
"Desoldering Pumps,Soldering Accessories,Desoldering Pump Scion",,Rs.140.00,Desoldering Pump 3 – Takumi Tool (Local),Desoldering Pump 3 – Takumi Tool (Local),http://scionelectronics.com/wp-content/uploads/2015/08/Desoldering-Pump-3-Takumi-Tool-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/desoldering-pump/
"Desoldering Pumps,Soldering Accessories",Model: MX-129,Rs.650.00,Desoldering Pump 2 – MX (Local),Desoldering Pump 2 – MX (Local),http://scionelectronics.com/wp-content/uploads/2016/06/Desoldering-Pump-2-MX-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/desoldering-pump-2/
"Desoldering Pumps,Soldering Accessories","Brand: Pro’sKit,Model: DP-366D,Color: Black,Material: ABS
,
",Rs.350.00,Desoldering Pump 1 – Pro’sKit (Local),Desoldering Pump 1 – Pro’sKit (Local),http://scionelectronics.com/wp-content/uploads/2016/06/Desoldering-Pump-Pros-Kit-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/desoldering-pump-1/
"Adjustable,Power Supplies",,Rs.400.00,DC Adjustable Power Supply YB328 1000mA (Local),DC Adjustable Power Supply YB328 1000mA (Local),http://scionelectronics.com/wp-content/uploads/2017/05/DC-Adjustable-Power-Supply-YB328-1000mA-Local-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dc-adjustable-power-supply-yb328-1000ma-local/
"Headers,Others",,Rs.16.00,DC3-16 Pin Straight Box Header,DC3-16 Pin Straight Box Header,http://scionelectronics.com/wp-content/uploads/2017/03/16Pin-Straight-Box-Header-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dc3-16-pin-straight-box-header/
"Adjustable,Power Supplies",,Rs.310.00,DC Adjustable Power Supply YB308 500mA (Local) – 2,DC Adjustable Power Supply YB308 500mA (Local) – 2,http://scionelectronics.com/wp-content/uploads/2017/05/DC-Adjustable-Power-Supply-YB308-500mA-Local-1-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dc-adjustable-power-supply-yb308-500ma-local-2/
"Power,Sensors & Modules","Module properties: Non-isolated step-up module,Input voltage: 3-34V,Output voltage: Adjustable (4-35V),Output current: 2.5A (MAX),Input current: 3A (MAX),Input: IN + input positive level, IN-input negative,Output: OUT + output positive level, OUT-output negative,Adjustment method: First correct the input power (3-34V, between) then multimeter to monitor and adjust the potentiometer output voltage,Output voltage: 4-35V continuously adjustable",Rs.790.00,DC-DC LM2577 Boost Step Up Module Converter With Digital Voltmeter Display 3A Output 3-34V to 4-35V,DC-DC LM2577 Boost Step Up Module Converter With Digital Voltmeter Display 3A Output 3-34V to 4-35V,,http://scionelectronics.com/product/dc-dc-lm2577-boost-step-up-module-converter-with-digital-voltmeter-display-3a-output-3-34v-to-4-35v/
"Adjustable,Power Supplies","Input: AC 220V/240V 50/60Hz,Output: DC 3V, 4.5V, 6V, 7.5V, 9V, 12V,Current: 1200mA,LED indicator,Reverse polarity switch",Rs.420.00,DC Adjustable Power Supply TC-2008 1200mA – 2 (Local),DC Adjustable Power Supply TC-2008 1200mA – 2 (Local),http://scionelectronics.com/wp-content/uploads/2016/12/DC-Adjustable-Power-Supply-1000mA-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dc-adjustable-power-supply-1000ma/
Others,,Rs.630.00,DC 12V Miniature Solenoid Valve Normally Closed Exhaust Valve Water Switch,DC 12V Miniature Solenoid Valve Normally Closed Exhaust Valve Water Switch,,http://scionelectronics.com/product/dc-12v-miniature-solenoid-valve-normally-closed-exhaust-valve-water-switch/
Motor Controllers,"Module supply voltage : 2V~10V,Signal input voltage : 1.8-7V,Single working current : 1.5A,Peak current up to 2.5A,Low standby current (less than 0.1uA),Mounting hole diameter : 2 mm",Rs.195.00,DC Motor Drive Module 2 CHANNEL (PWM L298N),DC Motor Drive Module 2 CHANNEL (PWM L298N),http://scionelectronics.com/wp-content/uploads/2017/09/DC-Motor-Drive-Module-2-CHANNEL-PWM-L298N-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dc-motor-drive-module-2-channel-pwm-l298n/
"Connectors,DC Jack/ Socket,DC Jack Plastic Scion",,Rs.12.00,DC Jack Plastic Mono 2.1 x 5.5mm,DC Jack Plastic Mono 2.1 x 5.5mm,http://scionelectronics.com/wp-content/uploads/2015/08/DC-Jack-Plastic-Mono-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dc-jack-plastic/
"Fastners,Spacers-StandOffs-Pillars",,Rs.46.00,Double Pass Copper Pillar Flat External Hex Isolation Column For Screws M3*40,Double Pass Copper Pillar Flat External Hex Isolation Column For Screws M3*40,http://scionelectronics.com/wp-content/uploads/2018/04/Double-Pass-Copper-Pillar-Flat-External-Hex-Isolation-Column-For-Screws-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/double-pass-copper-pillar-flat-external-hex-isolation-column-for-screws-m340/
"Connectors,DC Jack/ Socket",,Rs.10.00,DC Jack Plastic Mono 2.1 x 5.5mm (Local),DC Jack Plastic Mono 2.1 x 5.5mm (Local),http://scionelectronics.com/wp-content/uploads/2015/08/DC-Jack-Plastic-Mono-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dc-jack-plastic-mono-2-1-x-5-5mm-local/
"Fastners,Spacers-StandOffs-Pillars",,Rs.30.00,Double Pass Copper Pillar Flat External Hex Isolation Column For Screws M3*20,Double Pass Copper Pillar Flat External Hex Isolation Column For Screws M3*20,http://scionelectronics.com/wp-content/uploads/2018/04/Double-Pass-Copper-Pillar-Flat-External-Hex-Isolation-Column-For-Screws-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/double-pass-copper-pillar-flat-external-hex-isolation-column-for-screws-m320/
"Connectors,DC Jack/ Socket",,Rs.10.00,DC Jack Plastic Mono 1.3 x 3.5mm,DC Jack Plastic Mono 1.3 x 3.5mm,http://scionelectronics.com/wp-content/uploads/2017/02/DC-Jack-Plastic-Mono-1.3-x-3.5mm-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dc-jack-plastic-mono-1-3-x-3-5mm/
"Fastners,Spacers-StandOffs-Pillars",,Rs.18.00,Double Pass Copper Pillar Flat External Hex Isolation Column For Screws M3*10,Double Pass Copper Pillar Flat External Hex Isolation Column For Screws M3*10,http://scionelectronics.com/wp-content/uploads/2018/04/Double-Pass-Copper-Pillar-Flat-External-Hex-Isolation-Column-For-Screws-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/double-pass-copper-pillar-flat-external-hex-isolation-column-for-screws-m310/
"Adjustable,Power Supplies",,Rs.320.00,DC Adjustable Power Supply TC-988 500mA (Local),DC Adjustable Power Supply TC-988 500mA (Local),http://scionelectronics.com/wp-content/uploads/2017/02/DC-Adjustable-Power-Supply-500mA-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dc-adjustable-power-supply-500ma-local/
"Displays,Dot Matrix,8 x 8 LED Matrix 5mm Diameter Scion",,Rs.220.00,Dot Matrix Display 8×8 – 5mm,Dot Matrix Display 8×8 – 5mm,http://scionelectronics.com/wp-content/uploads/2015/08/8x8-LED-Matrix-5mm-Diameter-Scion-Electronics-Sri-Lanka-1.jpg,http://scionelectronics.com/product/8-x-8-led-matrix-5mm-diameter-scion/
"Displays,Dot Matrix,Dot Matrix Display 8*8-3mm Scion",,Rs.135.00,Dot Matrix Display 8×8 – 3mm,Dot Matrix Display 8×8 – 3mm,http://scionelectronics.com/wp-content/uploads/2015/08/Dot-Matrix-Display-8x8-3mm-Scion-Electronics-Sri-Lanka-1.jpg,http://scionelectronics.com/product/dot-matrix-display-88-3mm/
"Adjustable,Power Supplies",,,DC Adjustable Power Supply 1200mA – 1 (Local),DC Adjustable Power Supply 1200mA – 1 (Local),http://scionelectronics.com/wp-content/uploads/2015/11/DC-Adjustable-Power-Supply-1200mA–-1-Local-1-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dc-adjustable-power-supply-1200ma/
"Boards,Dot,Imported",,Rs.90.00,Dot Board 9cmx15cm,Dot Board 9cmx15cm,http://scionelectronics.com/wp-content/uploads/2017/04/Dot-Board-150x90-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dot-board-9cmx15cm/
"Fastners,Spacers-StandOffs-Pillars",,Rs.55.00,Double Pass Copper Pillar Flat External Hex Isolation Column For Screws M3*50,Double Pass Copper Pillar Flat External Hex Isolation Column For Screws M3*50,http://scionelectronics.com/wp-content/uploads/2018/04/Double-Pass-Copper-Pillar-Flat-External-Hex-Isolation-Column-For-Screws-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/double-pass-copper-pillar-flat-external-hex-isolation-column-for-screws-m350/
"Boards,Dot,Imported",,Rs.60.00,Dot Board 7cmx9cm,Dot Board 7cmx9cm,http://scionelectronics.com/wp-content/uploads/2017/04/Dot-Board-70x90-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dot-board-7cmx9cm/
"Boards,Dot,Local",,Rs.16.00,Dot Board 7.3cmx5.0cm (Local),Dot Board 7.3cmx5.0cm (Local),http://scionelectronics.com/wp-content/uploads/2017/04/Dot-Board-75x50-Green-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dot-board-xcmxxcm/
"Fastners,Spacers-StandOffs-Pillars",,Rs.38.00,Double Pass Copper Pillar Flat External Hex Isolation Column For Screws M3*30,Double Pass Copper Pillar Flat External Hex Isolation Column For Screws M3*30,http://scionelectronics.com/wp-content/uploads/2018/04/Double-Pass-Copper-Pillar-Flat-External-Hex-Isolation-Column-For-Screws-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/double-pass-copper-pillar-flat-external-hex-isolation-column-for-screws-m330/
"Boards,Dot,Local",,Rs.105.00,Dot Board 25cmx10cm (Local),Dot Board 25cmx10cm (Local),http://scionelectronics.com/wp-content/uploads/2017/01/Dot-Board-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dot-board-25cmx10cm/
"Displays,Dot Matrix",,Rs.175.00,Dot Matrix Display 8×8 – 4mm,Dot Matrix Display 8×8 – 4mm,http://scionelectronics.com/wp-content/uploads/2018/06/Dot-Matrix-Display-8×8–4mm-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dot-matrix-display-8x8-4mm/
"Boards,Dot,Local",,Rs.110.00,Dot Board 20.3cmx9.4cm (Local),Dot Board 20.3cmx9.4cm (Local),http://scionelectronics.com/wp-content/uploads/2017/02/Dot-Board-203x94-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dot-board-20-3cmx9-4cm/
"Boards,Dot,Local",,Rs.100.00,Dot Board 7cmx9cm (Green) (Local),Dot Board 7cmx9cm (Green) (Local),http://scionelectronics.com/wp-content/uploads/2017/03/Dot-Board-70x90-Green-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dot-board-xcmxxcm-green/
"Boards,Dot,Local",,Rs.220.00,Dot Board 18cmx12cm (Green) (Local),Dot Board 18cmx12cm (Green) (Local),http://scionelectronics.com/wp-content/uploads/2017/03/Dot-Board-180x120-Green-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dot-board-xcmxxxcm-green/
"Boards,Dot,Local",,Rs.40.00,Dot Board 7cmx5cm (Green) (Local),Dot Board 7cmx5cm (Green) (Local),http://scionelectronics.com/wp-content/uploads/2017/04/Dot-Board-70x50-Green-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dot-board-xcmxxcm-2/
"Boards,Dot,Local",,Rs.40.00,Dot Board 14.5cmx6.5cm (Local),Dot Board 14.5cmx6.5cm (Local),http://scionelectronics.com/wp-content/uploads/2017/01/Dot-Board-3-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dot-board-14-5cmx6-5cm/
"Boards,Dot,Imported",,Rs.25.00,Dot Board 5cmx7cm,Dot Board 5cmx7cm,http://scionelectronics.com/wp-content/uploads/2017/04/Dot-Board-50x70-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dot-board-5cmx7cm/
"Boards,Dot,Local",,Rs.240.00,Dot Board 10cmx22cm (Green) (Local),Dot Board 10cmx22cm (Green) (Local),http://scionelectronics.com/wp-content/uploads/2017/04/Dot-Board-100x220-Green2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dot-board-xcmxxcm-4/
"Boards,Dot,Local",,Rs.125.00,Dot Board 27cmx12.8cm (Local),Dot Board 27cmx12.8cm (Local),http://scionelectronics.com/wp-content/uploads/2017/02/Dot-Board-270x128-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dot-board-27cmx12-8cm/
"Boards,Dot,Local",,Rs.185.00,Dot Board 18cmx30cm (Local),Dot Board 18cmx30cm (Local),http://scionelectronics.com/wp-content/uploads/2018/04/Dot-Board-18cmx30cm-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dot-board-18cmx30cm-local/
"Boards,Dot,Local",,Rs.100.00,Dot Board 15cmx9cm (Green) (Local),Dot Board 15cmx9cm (Green) (Local),http://scionelectronics.com/wp-content/uploads/2017/02/Dot-Board-150x90-Green-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dot-board-xxxx/
"Boards,Dot,Local,DOT Board Scion",,Rs.60.00,DOT Board 14.5cmx6.5cm (Green) (Local),DOT Board 14.5cmx6.5cm (Green) (Local),http://scionelectronics.com/wp-content/uploads/2015/08/Dot-Board-Scion-Electronics-Sri-Lanka-1.jpg,http://scionelectronics.com/product/dot-board/
"Decoder/Driver/Demultiplexer,IC (Integrated Circuits)",,Rs.30.00,DM74S138N B+ (74138) (Local),DM74S138N B+ (74138) (Local),http://scionelectronics.com/wp-content/uploads/2017/05/DM74S138N-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dm74s138n-b/
"Digital Counter,IC (Integrated Circuits)",,Rs.150.00,DM74LS90N (7490),DM74LS90N (7490),http://scionelectronics.com/wp-content/uploads/2017/05/DM74LS90N-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dm74ls90n/
"Buffer/ Register,IC (Integrated Circuits)",,Rs.28.00,DM74LS273N (74273),DM74LS273N (74273),http://scionelectronics.com/wp-content/uploads/2017/05/DM74LS273N-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dm74ls273n/
"Digital Counter,IC (Integrated Circuits)",,Rs.68.00,DM74LS169AN (74169),DM74LS169AN (74169),http://scionelectronics.com/wp-content/uploads/2017/05/DM74LS169AN-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/dm74ls169an/
Cables & Convertors,,"Rs.1,240.00",Displayport DP Male to HDMI Female Cable Converter Adapter for PC HDTV HP/DELL,Displayport DP Male to HDMI Female Cable Converter Adapter for PC HDTV HP/DELL,http://scionelectronics.com/wp-content/uploads/2016/07/Displayport-DP-Male-to-HDMI-Female-Cable-Converter-Adapter-for-PC-HDTV-HP-DELL-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/displayport-dp-male-to-hdmi-female-cable-converter-adapter-for-pc-hdtv-hpdell/
"Displays,Modules",,Rs.530.00,Digital Voltmeter LED Display Voltage Monitor 5-120V DC,Digital Voltmeter LED Display Voltage Monitor 5-120V DC,http://scionelectronics.com/wp-content/uploads/2018/06/Digital-Voltmeter-LED-Display-Voltage-Monitor-5-120V-DC-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/digital-voltmeter-led-display-voltage-monitor-5-120v-dc/
Antennas,"Frequency Range : 870~960,15 dBI,Standing Wave Ratio : 1.5",Rs.145.00,"Digital Antenna (870-960MHz,SMA-Plug)","Digital Antenna (870-960MHz,SMA-Plug)",http://scionelectronics.com/wp-content/uploads/2016/04/Digital-Antenna-870-960MHzSMA-Plug-Scion-Electronics-Sri-Lanka-1.jpg,http://scionelectronics.com/product/digital-antenna-870-960mhzsma-plug/
"Temperature & Humidity,DHT 21 Temperrture & Humidity Sensor Scion","Type: DHT21 (AM2301),Accuracy resolution: 0.1,Measurement range: 0-100% RH,Temperature measurement range: 40~80 ℃,Humidity measurement precision: ±3% RH,Temperature measurement precision: ±0.5 ℃",Rs.650.00,DHT21 Temperature & Humidity Sensor,DHT21 Temperature & Humidity Sensor,http://scionelectronics.com/wp-content/uploads/2015/08/DHT21-Temperature-Humidity-Sensor-Scion-Electronics-Sri-Lanka-1.jpg,http://scionelectronics.com/product/dht-21-temperrture-humidity-sensor/
Others,"Measuring accuracy: ±0.5%FS,Cold-end compensation tolerance: ±2℃（can be modified by software in 0~50,C),Resolution: 14 bit,Sampling cycle: 0.5 Sec,Power: AC 100-240V 50/60HZ,Process value (PV), Setting value (SV),Output, and self-tuning can be indicated by: LED,PIN control (including ON/OFF, step-type PID and continuous PID),Self-tuning control,Relay output: Contact capacity 250V AC 3A (resistive load),Proportional band (P): 0~full range (ON/OFF control when set to 0),Detective temperature range: 0 to 999,C,Insulation resistance: >50M ohm(500V DC),Insulation resistance: 1500V AC/min,Insulation resistance: Power consumption < 10 VA,Service environment: 0~50,C","Rs.2,820.00",Digital 220V PID REX-C100 Temperature Controller + max.40A SSR + K Thermocouple,Digital 220V PID REX-C100 Temperature Controller + max.40A SSR + K Thermocouple,http://scionelectronics.com/wp-content/uploads/2016/06/Digital-220V-PID-REX-C100-Temperature-Controllermax.40A-SSRK-Thermocouple-Board-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/digital-220v-pid-rex-c100-temperature-controller-max-40a-ssr-k-thermocouple/
Cables & Convertors,,"Rs.1,390.00",Digital (Optical) to Analog (RCA) Audio Converter Box,Digital (Optical) to Analog (RCA) Audio Converter Box,http://scionelectronics.com/wp-content/uploads/2018/02/DigitalOptical-to-AnalogRCA-Audio-Converter-Box-2-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/digital-optical-to-analog-rca-audio-converter-box/
"Arduino,Development Boards","Power via USB or external source – 5v or 7-35v,On-board 500ma 5V regulator,Built-in USB,6 I/O Pins (2 are used for USB only if your program actively communicates over USB, otherwise you can use all 6 even if you are programming via USB),8k Flash Memory (about 6k after bootloader),2C and SPI (vis USI),PWM on 3 pins (more possible with Software PWM),ADC on 4 pins",Rs.450.00,Digispark Kickstarter Micro Development Board ATTINY85 Module for Arduino USB,Digispark Kickstarter Micro Development Board ATTINY85 Module for Arduino USB,http://scionelectronics.com/wp-content/uploads/2016/06/Digispark-Kickstarter-Micro-Development-Board-ATTINY85-Module-for-Arduino-USB-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/digispark-kickstarter-micro-development-board-attiny85-module-for-arduino-usb/
"Drill Bits / Tools,Tools",,Rs.14.00,Drill Bit 1.3mm (Local),Drill Bit 1.3mm (Local),http://scionelectronics.com/wp-content/uploads/2017/02/Drill-Bit-1.3mm-Scion-Electronics-Sri-Lanka.jpg,http://scionelectronics.com/product/drill-bit-1-3mm/
